State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield,Soil_type:Red,Soil_type:Black,Soil_type:Laterite,Soil_type:Saline,Soil_type:Alluvial
Tamil Nadu,KARUR,2004,Whole Year,Banana,3394,112532,33.15615793,1,1,0,0,0
Tamil Nadu,KARUR,2004,Whole Year,Cashewnut,56,20,0.3571428571,1,1,0,0,0
Tamil Nadu,KARUR,2004,Whole Year,Coconut,4588,56600,12.33653008,1,1,0,0,0
Tamil Nadu,KARUR,2004,Whole Year,Coriander,6,3,0.5,1,1,0,0,0
Tamil Nadu,KARUR,2004,Whole Year,Dry chillies,680,472,0.6941176471,1,1,0,0,0
Tamil Nadu,KARUR,2004,Whole Year,Onion,178,1723,9.679775281,1,1,0,0,0
Tamil Nadu,KARUR,2004,Whole Year,Sugarcane,2842,257026,90.43842365,1,1,0,0,0
Tamil Nadu,KARUR,2004,Whole Year,Sweet potato,319,6673,20.9184953,1,1,0,0,0
Tamil Nadu,KARUR,2004,Whole Year,Tapioca,1752,72301,41.26769406,1,1,0,0,0
Tamil Nadu,KARUR,2004,Whole Year,Turmeric,236,434,1.838983051,1,1,0,0,0
Tamil Nadu,KARUR,2005,Kharif,Arhar/Tur,3439,1039,0.3021227101,1,1,0,0,0
Tamil Nadu,KARUR,2005,Kharif,Bajra,5728,1461,0.2550628492,1,1,0,0,0
Tamil Nadu,KARUR,2005,Kharif,Castor seed,244,111,0.4549180328,1,1,0,0,0
Tamil Nadu,KARUR,2005,Kharif,Cotton(lint),300,546,1.82,1,1,0,0,0
Tamil Nadu,KARUR,2005,Kharif,Groundnut,8887,18726,2.107122764,1,1,0,0,0
Tamil Nadu,KARUR,2005,Kharif,Horse-gram,1352,493,0.3646449704,1,1,0,0,0
Tamil Nadu,KARUR,2005,Kharif,Jowar,21058,6339,0.3010257384,1,1,0,0,0
Tamil Nadu,KARUR,2005,Kharif,Maize,197,,0,1,1,0,0,0
Tamil Nadu,KARUR,2005,Kharif,Moong(Green Gram),320,107,0.334375,1,1,0,0,0
Tamil Nadu,KARUR,2005,Kharif,Other Kharif pulses,1222,112,0.09165302782,1,1,0,0,0
Tamil Nadu,KARUR,2005,Kharif,Ragi,12,23,1.916666667,1,1,0,0,0
Tamil Nadu,KARUR,2005,Kharif,Rice,18398,48225,2.621208827,1,1,0,0,0
Tamil Nadu,KARUR,2005,Kharif,Sesamum,6658,1807,0.2714028237,1,1,0,0,0
Tamil Nadu,KARUR,2005,Kharif,Soyabean,1,,0,1,1,0,0,0
Tamil Nadu,KARUR,2005,Kharif,Sunflower,3382,4295,1.269958604,1,1,0,0,0
Tamil Nadu,KARUR,2005,Kharif,Urad,1573,517,0.3286713287,1,1,0,0,0
Tamil Nadu,KARUR,2005,Whole Year,Arecanut,2,1,0.5,1,1,0,0,0
Tamil Nadu,KARUR,2005,Whole Year,Banana,3947,179675,45.52191538,1,1,0,0,0
Tamil Nadu,KARUR,2005,Whole Year,Cashewnut,50,19,0.38,1,1,0,0,0
Tamil Nadu,KARUR,2005,Whole Year,Coconut,4704,300,0.0637755102,1,1,0,0,0
Tamil Nadu,KARUR,2005,Whole Year,Coriander,3,1,0.3333333333,1,1,0,0,0
Tamil Nadu,KARUR,2005,Whole Year,Dry chillies,518,323,0.6235521236,1,1,0,0,0
Tamil Nadu,KARUR,2005,Whole Year,Onion,130,1042,8.015384615,1,1,0,0,0
Tamil Nadu,KARUR,2005,Whole Year,Sugarcane,7189,635946,88.46098206,1,1,0,0,0
Tamil Nadu,KARUR,2005,Whole Year,Sweet potato,235,5945,25.29787234,1,1,0,0,0
Tamil Nadu,KARUR,2005,Whole Year,Tapioca,2191,83720,38.21086262,1,1,0,0,0
Tamil Nadu,KARUR,2005,Whole Year,Tobacco,2,3,1.5,1,1,0,0,0
Tamil Nadu,KARUR,2005,Whole Year,Turmeric,264,1457,5.518939394,1,1,0,0,0
Tamil Nadu,KARUR,2006,Kharif,Rice,13745,48272,3.511967988,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Arecanut,2,2,1,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Arhar/Tur,1561,431,0.2761050609,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Bajra,4365,1826,0.418327606,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Banana,5005,222082,44.37202797,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Cashewnut,32,14,0.4375,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Castor seed,29,13,0.4482758621,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Coconut,5005,541,0.1080919081,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Coriander,2,1,0.5,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Cotton(lint),149,375,2.516778523,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Dry chillies,916,252,0.2751091703,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Groundnut,3832,8652,2.25782881,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Horse-gram,1004,587,0.5846613546,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Jowar,27584,12829,0.4650884571,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Maize,172,573,3.331395349,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Moong(Green Gram),23,13,0.5652173913,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Onion,76,663,8.723684211,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Ragi,3,9,3,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Sesamum,7613,2171,0.2851701038,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Sugarcane,7731,784611,101.4889406,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Sunflower,4662,6367,1.365722866,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Sweet potato,68,1664,24.47058824,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Tapioca,2606,105179,40.36032233,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Turmeric,312,1792,5.743589744,1,1,0,0,0
Tamil Nadu,KARUR,2006,Whole Year,Urad,285,131,0.4596491228,1,1,0,0,0
Tamil Nadu,KARUR,2007,Kharif,Rice,12433,40279,3.23968471,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Arecanut,1,2,2,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Arhar/Tur,2390,938,0.3924686192,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Bajra,2318,648,0.2795513374,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Banana,5028,181370,36.07199682,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Cashewnut,30,17,0.5666666667,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Castor seed,13,6,0.4615384615,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Coconut,5177,601,0.1160903998,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Coriander,1,,0,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Cotton(lint),114,302,2.649122807,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Dry chillies,756,503,0.6653439153,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Gram,7,5,0.7142857143,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Groundnut,6212,14161,2.27962009,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Horse-gram,1179,519,0.4402035623,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Jowar,24871,15498,0.6231353786,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Maize,801,2126,2.654182272,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Moong(Green Gram),120,35,0.2916666667,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Onion,93,896,9.634408602,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Ragi,1,3,3,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Sesamum,7442,1787,0.2401236227,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Sugarcane,6042,546674,90.47898047,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Sunflower,7790,8833,1.133889602,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Sweet potato,92,1744,18.95652174,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Tapioca,2839,119814,42.20288834,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Tobacco,1,1,1,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Turmeric,219,1171,5.347031963,1,1,0,0,0
Tamil Nadu,KARUR,2007,Whole Year,Urad,1907,1083,0.5679077084,1,1,0,0,0
Tamil Nadu,KARUR,2008,Kharif,Rice,15628,60158,3.84937292,1,1,0,0,0
Tamil Nadu,KARUR,2008,Kharif,Small millets,5,4,0.8,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Arecanut,1,2,2,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Arhar/Tur,2827,1294,0.4577290414,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Bajra,2966,1360,0.4585300067,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Banana,5304,235245,44.35237557,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Cashewnut,30,16,0.5333333333,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Castor seed,45,20,0.4444444444,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Coconut,5293,484000,91.44152654,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Coriander,4,1,0.25,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Cotton(lint),68,187,2.75,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Dry chillies,895,1528,1.70726257,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Gram,14,3,0.2142857143,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Groundnut,7497,18233,2.432039482,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Horse-gram,1060,499,0.470754717,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Jowar,21794,10590,0.4859135542,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Maize,646,3751,5.806501548,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Moong(Green Gram),49,11,0.2244897959,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Onion,106,1012,9.547169811,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Ragi,3,9,3,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Sesamum,7251,2940,0.4054613157,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Small millets,5,4,0.8,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Sugarcane,5821,579527,99.55797973,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Sunflower,4749,6166,1.298378606,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Sweet potato,80,2066,25.825,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Tapioca,2516,91761,36.47098569,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Turmeric,223,1286,5.766816143,1,1,0,0,0
Tamil Nadu,KARUR,2008,Whole Year,Urad,787,248,0.3151207116,1,1,0,0,0
Tamil Nadu,KARUR,2009,Kharif,Rice,15013,64087,4.268767069,1,1,0,0,0
Tamil Nadu,KARUR,2009,Kharif,Small millets,1,1,1,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Arecanut,1,2,2,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Arhar/Tur,2486,1182,0.4754625905,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Bajra,2403,1822,0.7582188931,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Banana,5277,234650,44.46655297,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Cashewnut,32,16,0.5,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Castor seed,17,8,0.4705882353,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Coconut,5730,88100,15.37521815,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Coriander,9,4,0.4444444444,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Cotton(lint),74,193,2.608108108,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Dry chillies,923,493,0.534127844,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Groundnut,7143,17362,2.430631387,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Horse-gram,1135,488,0.4299559471,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Jowar,21446,12763,0.5951226336,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Maize,407,2570,6.314496314,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Moong(Green Gram),75,26,0.3466666667,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Onion,179,1746,9.754189944,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Ragi,10,27,2.7,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Sesamum,7269,2166,0.2979777136,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Sugarcane,5982,537205,89.8035774,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Sunflower,2678,2953,1.102688574,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Sweet potato,85,1706,20.07058824,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Tapioca,3022,105024,34.75314361,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Tobacco,1,1,1,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Turmeric,300,1520,5.066666667,1,1,0,0,0
Tamil Nadu,KARUR,2009,Whole Year,Urad,832,316,0.3798076923,1,1,0,0,0
Tamil Nadu,KARUR,2010,Kharif,Arhar/Tur,2544,1235,0.4854559748,1,1,0,0,0
Tamil Nadu,KARUR,2010,Kharif,Castor seed,11,10,0.9090909091,1,1,0,0,0
Tamil Nadu,KARUR,2010,Kharif,Cotton(lint),82,155,1.890243902,1,1,0,0,0
Tamil Nadu,KARUR,2010,Kharif,Groundnut,6359,11817,1.858311055,1,1,0,0,0
Tamil Nadu,KARUR,2010,Kharif,Horse-gram,1884,1063,0.5642250531,1,1,0,0,0
Tamil Nadu,KARUR,2010,Kharif,Maize,789,3044,3.858048162,1,1,0,0,0
Tamil Nadu,KARUR,2010,Kharif,Moong(Green Gram),95,53,0.5578947368,1,1,0,0,0
Tamil Nadu,KARUR,2010,Kharif,Ragi,7,15,2.142857143,1,1,0,0,0
Tamil Nadu,KARUR,2010,Kharif,Rice,14808,56991,3.848662885,1,1,0,0,0
Tamil Nadu,KARUR,2010,Kharif,Sunflower,2249,3143,1.397510004,1,1,0,0,0
Tamil Nadu,KARUR,2010,Kharif,Urad,716,346,0.4832402235,1,1,0,0,0
Tamil Nadu,KARUR,2010,Whole Year,Sugarcane,5837,641085,109.8312489,1,1,0,0,0
Tamil Nadu,KARUR,2011,Kharif,Bajra,1141,1444,1.265556529,1,1,0,0,0
Tamil Nadu,KARUR,2011,Kharif,Cotton(lint),61,174,2.852459016,1,1,0,0,0
Tamil Nadu,KARUR,2011,Kharif,Groundnut,5695,14868,2.61071115,1,1,0,0,0
Tamil Nadu,KARUR,2011,Kharif,Jowar,10193,5133,0.5035808888,1,1,0,0,0
Tamil Nadu,KARUR,2011,Kharif,Maize,1319,7494,5.681576952,1,1,0,0,0
Tamil Nadu,KARUR,2011,Kharif,Rice,17090,65737,3.846518432,1,1,0,0,0
Tamil Nadu,KARUR,2011,Rabi,Bajra,418,1222,2.923444976,1,1,0,0,0
Tamil Nadu,KARUR,2011,Rabi,Cotton(lint),18,50,2.777777778,1,1,0,0,0
Tamil Nadu,KARUR,2011,Rabi,Groundnut,1533,4170,2.720156556,1,1,0,0,0
Tamil Nadu,KARUR,2011,Rabi,Jowar,5866,9749,1.661950222,1,1,0,0,0
Tamil Nadu,KARUR,2011,Rabi,Maize,35,233,6.657142857,1,1,0,0,0
Tamil Nadu,KARUR,2011,Whole Year,Arecanut,1,2,2,1,1,0,0,0
Tamil Nadu,KARUR,2011,Whole Year,Arhar/Tur,2950,3156,1.069830508,1,1,0,0,0
Tamil Nadu,KARUR,2011,Whole Year,Banana,4812,212215,44.10120532,1,1,0,0,0
Tamil Nadu,KARUR,2011,Whole Year,Cashewnut,13,3,0.2307692308,1,1,0,0,0
Tamil Nadu,KARUR,2011,Whole Year,Castor seed,25,5,0.2,1,1,0,0,0
Tamil Nadu,KARUR,2011,Whole Year,Coconut,6155,54300000,8822.095857,1,1,0,0,0
Tamil Nadu,KARUR,2011,Whole Year,Coriander,9,4,0.4444444444,1,1,0,0,0
Tamil Nadu,KARUR,2011,Whole Year,Dry chillies,770,490,0.6363636364,1,1,0,0,0
Tamil Nadu,KARUR,2011,Whole Year,Horse-gram,3198,1724,0.5390869293,1,1,0,0,0
Tamil Nadu,KARUR,2011,Whole Year,Moong(Green Gram),726,424,0.5840220386,1,1,0,0,0
Tamil Nadu,KARUR,2011,Whole Year,Onion,326,4054,12.43558282,1,1,0,0,0
Tamil Nadu,KARUR,2011,Whole Year,Sugarcane,8130,1111906,136.7658057,1,1,0,0,0
Tamil Nadu,KARUR,2011,Whole Year,Sunflower,5596,11222,2.005360972,1,1,0,0,0
Tamil Nadu,KARUR,2011,Whole Year,Sweet potato,67,1395,20.82089552,1,1,0,0,0
Tamil Nadu,KARUR,2011,Whole Year,Tapioca,2362,100938,42.73412362,1,1,0,0,0
Tamil Nadu,KARUR,2011,Whole Year,Turmeric,790,4328,5.478481013,1,1,0,0,0
Tamil Nadu,KARUR,2011,Whole Year,Urad,3579,2430,0.6789606035,1,1,0,0,0
Tamil Nadu,KARUR,2012,Kharif,Arhar/Tur,1974,1618,0.8196555218,1,1,0,0,0
Tamil Nadu,KARUR,2012,Kharif,Castor seed,36,45.63,1.2675,1,1,0,0,0
Tamil Nadu,KARUR,2012,Kharif,Cotton(lint),63,117,1.857142857,1,1,0,0,0
Tamil Nadu,KARUR,2012,Kharif,Groundnut,3953,10725,2.713129269,1,1,0,0,0
Tamil Nadu,KARUR,2012,Kharif,Horse-gram,3063,1228,0.4009141365,1,1,0,0,0
Tamil Nadu,KARUR,2012,Kharif,Maize,1239,4349,3.510088781,1,1,0,0,0
Tamil Nadu,KARUR,2012,Kharif,Moong(Green Gram),179,47,0.2625698324,1,1,0,0,0
Tamil Nadu,KARUR,2012,Kharif,Ragi,9,17,1.888888889,1,1,0,0,0
Tamil Nadu,KARUR,2012,Kharif,Rice,10907,44073,4.040799487,1,1,0,0,0
Tamil Nadu,KARUR,2012,Kharif,Sunflower,2510,3775,1.503984064,1,1,0,0,0
Tamil Nadu,KARUR,2012,Kharif,Urad,1164,635,0.545532646,1,1,0,0,0
Tamil Nadu,KARUR,2012,Rabi,Gram,56,9,0.1607142857,1,1,0,0,0
Tamil Nadu,KARUR,2012,Whole Year,Sugarcane,6576,621454,94.5033455,1,1,0,0,0
Tamil Nadu,KARUR,2013,Kharif,Bajra,820,1841,2.245121951,1,1,0,0,0
Tamil Nadu,KARUR,2013,Kharif,Castor seed,8,3,0.375,1,1,0,0,0
Tamil Nadu,KARUR,2013,Kharif,Cotton(lint),92,264,2.869565217,1,1,0,0,0
Tamil Nadu,KARUR,2013,Kharif,Groundnut,1744,5517,3.163417431,1,1,0,0,0
Tamil Nadu,KARUR,2013,Kharif,Horse-gram,3105,1990,0.6409017713,1,1,0,0,0
Tamil Nadu,KARUR,2013,Kharif,Jowar,20068,25545,1.272922065,1,1,0,0,0
Tamil Nadu,KARUR,2013,Kharif,Maize,1458,9531,6.537037037,1,1,0,0,0
Tamil Nadu,KARUR,2013,Kharif,Moong(Green Gram),262,147,0.5610687023,1,1,0,0,0
Tamil Nadu,KARUR,2013,Kharif,Onion,229,2663,11.62882096,1,1,0,0,0
Tamil Nadu,KARUR,2013,Kharif,Potato,1,18,18,1,1,0,0,0
Tamil Nadu,KARUR,2013,Kharif,Ragi,12,33,2.75,1,1,0,0,0
Tamil Nadu,KARUR,2013,Kharif,Rice,12565,69898,5.562912853,1,1,0,0,0
Tamil Nadu,KARUR,2013,Kharif,Sunflower,844,1556,1.843601896,1,1,0,0,0
Tamil Nadu,KARUR,2013,Kharif,Urad,2628,2208,0.8401826484,1,1,0,0,0
Tamil Nadu,KARUR,2013,Rabi,Bajra,30,60,2,1,1,0,0,0
Tamil Nadu,KARUR,2013,Rabi,Cotton(lint),1,2,2,1,1,0,0,0
Tamil Nadu,KARUR,2013,Rabi,Groundnut,496,1668,3.362903226,1,1,0,0,0
Tamil Nadu,KARUR,2013,Rabi,Horse-gram,111,71,0.6396396396,1,1,0,0,0
Tamil Nadu,KARUR,2013,Rabi,Jowar,1157,1050,0.9075194468,1,1,0,0,0
Tamil Nadu,KARUR,2013,Rabi,Maize,346,1731,5.002890173,1,1,0,0,0
Tamil Nadu,KARUR,2013,Rabi,Moong(Green Gram),175,141,0.8057142857,1,1,0,0,0
Tamil Nadu,KARUR,2013,Rabi,Onion,73,618,8.465753425,1,1,0,0,0
Tamil Nadu,KARUR,2013,Rabi,Sunflower,128,235,1.8359375,1,1,0,0,0
Tamil Nadu,KARUR,2013,Rabi,Urad,1850,1579,0.8535135135,1,1,0,0,0
Tamil Nadu,KARUR,2013,Whole Year,Arecanut,1,1,1,1,1,0,0,0
Tamil Nadu,KARUR,2013,Whole Year,Arhar/Tur,2523,3531,1.399524376,1,1,0,0,0
Tamil Nadu,KARUR,2013,Whole Year,Banana,2666,160880,60.34508627,1,1,0,0,0
Tamil Nadu,KARUR,2013,Whole Year,Cashewnut,22,6,0.2727272727,1,1,0,0,0
Tamil Nadu,KARUR,2013,Whole Year,Coconut,6641,29100000,4381.8702,1,1,0,0,0
Tamil Nadu,KARUR,2013,Whole Year,Coriander,4,1,0.25,1,1,0,0,0
Tamil Nadu,KARUR,2013,Whole Year,Dry chillies,295,184,0.6237288136,1,1,0,0,0
Tamil Nadu,KARUR,2013,Whole Year,Small millets,2,2,1,1,1,0,0,0
Tamil Nadu,KARUR,2013,Whole Year,Sugarcane,3372,338937,100.5151246,1,1,0,0,0
Tamil Nadu,KARUR,2013,Whole Year,Sweet potato,33,903,27.36363636,1,1,0,0,0
Tamil Nadu,KARUR,2013,Whole Year,Tapioca,1113,33328,29.9442947,1,1,0,0,0
Tamil Nadu,KARUR,2013,Whole Year,Tobacco,1,,0,1,1,0,0,0
Tamil Nadu,KARUR,2013,Whole Year,Turmeric,267,1308,4.898876404,1,1,0,0,0
Tamil Nadu,KRISHNAGIRI,1999,Whole Year,Black pepper,1,,0,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2002,Whole Year,Dry ginger,2,32,16,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2002,Whole Year,Tobacco,5066,8028,1.584682195,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Kharif,Small millets,8932,9668,1.082400358,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Arecanut,43,,0,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Ash Gourd,23,0,0,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Banana,1024,36224,35.375,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Beans & Mutter(Vegetable),325,0,0,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Beet Root,57,0,0,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Bhindi,152,1064,7,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Bitter Gourd,14,0,0,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Black pepper,2,,0,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Bottle Gourd,4,0,0,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Brinjal,335,5088,15.1880597,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Cabbage,203,9967,49.09852217,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Carrot,85,0,0,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Cashewnut,2,1,0.5,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Cauliflower,17,0,0,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Citrus Fruit,24,25,1.041666667,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Coriander,197,57,0.2893401015,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Cucumber,17,0,0,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Drum Stick,17,0,0,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Dry chillies,497,,0,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Garlic,1,6,6,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Grapes,108,1766,16.35185185,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Jack Fruit,11,106,9.636363636,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Lab-Lab,809,0,0,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Litchi,4,0,0,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Mango,34626,252436,7.290359845,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Onion,58,522,9,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Orange,1,2,2,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Other Citrus Fruit,13,0,0,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Other Fresh Fruits,224,0,0,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Other Vegetables,123,0,0,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Papaya,9,0,0,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Pineapple,4,126,31.5,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Pome Fruit,107,751,7.018691589,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Pome Granet,6,0,0,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Potato,113,1749,15.47787611,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Pump Kin,34,0,0,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Redish,45,0,0,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Ribed Guard,12,0,0,0,1,0,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Snak Guard,81,0,0,0,1,0,0,0
